Date,User_ID,Location,Text
2020-04-06,RadioSilentplay,"NY,NY","$BNGO .47 #COVID19 play in a beautiful line of symmetry pattern

Vol
5,080,937

Pivot .60 

Potential .90-1.50 

Weekly Chart: Higher lows ( Bullish)
8 into 21 MA cross approaches https://t.co/0tUtXA6P2s https://t.co/IfB9DMf9ax"
2020-04-06,alancameron65,East of England,"Help slow the spread of #COVID19 and identify at risk cases sooner by self-reporting your symptoms daily, even if you feel well 🙏. Download the app https://t.co/vYHn9dO6UZ"
2020-04-06,springviewer,Wigan,"🌈Coronavirus, recovered worldwide 5,255,188🌈 #COVID19"
2020-04-06,10_source,"Downing Street, London","@TeamTrump @realDonaldTrump 20 million Americans now have #Covid19 
40 million Americans are out of work

... and YOU think protecting statues
    is more important than protecting lives??? https://t.co/xvJhy2uP6Z"
2020-04-06,FurtherAfrica,"London, England",#StarTimes partners #AAU to scale access to #HigherEducation - #africa #africanuniversity #education #aautv #startimeson #covid19 #coronavirus https://t.co/5CUL2rl8Fn
2020-04-06,10_source,"Downing Street, London","@DehennaDavison 60,000 people have died from #COVID19 
60,000 families are mourning them

... and YOU are moaning about the fact that
   you cannot keep a fridge stocked with food???

You and your friends @Conservatives 
have blood on your hands.

You are playing politics with a killer virus. https://t.co/D4FOszgbnK"
2020-04-06,NeverIsolated,Greater Manchester,Never Isolated Podcast: Episode 75 Never Isolated 'Venturing out?' 25th. June 2020 Recorded on TalkShoe Show ID 7910667 Listen here: https://t.co/PQv6hco7NU Or Subscribe on iTunes or other Podcast Directory @daveac @daveactv #coronavirusuk #COVID19 #podcast https://t.co/hP8njBgz5E
2020-04-06,Chri551e,"England, United Kingdom","It would appear #Liverpool fans have the same immunity to #COVID19 as those who descended on #Bournemouth beach. 
Wish I had some after self isolating for 12 weeks with at least another 4 to go. 
#selfish #idiots"
2020-04-06,BasharatDad,"Birmingham, England","Real #Erdington #brummie spirit. Proud of everyone who continues to step up when needed. Blessed with a great community.

#onecommunity 
#COVID19 https://t.co/cSTmut94uQ"
2020-04-06,BreakingNAsia,"England, United Kingdom","#BREAKING: KCDC reports 39 new cases of #COVID19 in South Korea, bringing the total to 12,602.

Death toll stands at 282.

198 new recoveries reported, bringing the total to 11,172."
2020-04-06,pharmacistweb1,London,@CMO_England Let us all try to stay at home when possible. If not possible then let us try to maintain social distancing. #COVID19 https://t.co/DyMv1lezot
2020-04-06,jonti_louise,"Milton Keynes, England",@SimonWickers All parents who put their children in such danger should be utterly ashamed of themselves. This is complete neglect and so irresponsible. Those poor kids for having such idiot parents #thismakesmesoangry #COVID19 #COVIDIDIOTS #somepeopledontdeservekids
2020-04-06,martybhoy187,Glasgow,How on earth are you suppose to tell if you have #COVID19 in weather like this? Obviously got a temperature I’m sweating out my toes it’s that hot! #coronavirus #heatwaveuk #hot
2020-04-06,ESOMAR,"Amsterdam, Netherlands","We focused on four #German recipes websites. During #lockdown, they’ve all had significantly more visits. 🍳 

Learn more 👉 https://t.co/x7vTLpyvYi

#MRX #MarketResearch #Covid19"
2020-04-06,Taintedents,County Durham,"Join the effort to amplify our industry's voice and gain meangingful government support. Share the video to shine a light on the incredible live events sector and the devastation caused by #Covid19
Our message: Don't let events go dark! #WeMakeEvents

https://t.co/PHfi0m85En https://t.co/i0Qt2Nu5iN"
2020-04-06,neildenham_neil,"Reading, England","@MayorofLondon This has bugger all to do with lockdown or #covid19 ! Only days ago you colluded with repeated demonstrations that ended in violence against police, disorder and criminal damage &amp; breached rules on public gatherings. The precedent was set. NOW you claim to be appalled ??"
2020-04-06,Abbuhumaira,"Bradford, England",The virus is still here as it was 5 months ago' our immune system is still the same. Still no cure no vaccine. thousands of people dying everyday!!!! #Covid19UK #COVID19 #coronavirus #SecondWave #SecondPeak #SecondWaveIsComing https://t.co/QuH5pP8tJM
2020-04-06,WorldCOVID19,United Kingdom,"NORTHERN IRELAND.

0 new coronavirus-linked deaths announced on Thursday, with the death toll recorded by the Department of Health remaining at 547.

#coronavirus disease 2019 (COVID-19) #COVID19 https://t.co/dSR3tDLGqe"
2020-04-06,jonti_louise,"Milton Keynes, England","WTF is wrong with people? How can parent's put their children in such a danger?! To all parents who took their children to the beach you should be ashamed of yourselves.  #neglect #COVID19
 #COVIDIDIOTS https://t.co/Eh99runsUU"
2020-04-06,kevintoconnor,Dublin,"@simon_naughton @CoimbraSummit @bbreathnach @ruperthewison @paddycosgrave That poll was published by incessant FG promoters. Believing a man who was elected on the 5th count is now approved by 75% of the people on the basis Ireland is in the top ten charts of #COVID19 deaths per capita, requires staggering naivete. Ireland is not a normal country!"
2020-04-06,GraziaNelson,Leeds and Manchester,If only my 13 year old son had been the PM #BorisJohnson #COVID19 https://t.co/vZg1fJxoVC
2020-04-06,EmilyKakoullis,"Bristol, UK","The #UKGovernment clearly does not care about human beings. 

How are 2.2 million people #shielding meant to visit hospitals and GP surgeries if NHS staff aren’t routinely tested for #Covid19? https://t.co/QDvQeujadY"
2020-04-06,WorldCOVID19,United Kingdom,"BOURNEMOUTH.    Thursday.

Crowds ordered to stay away, as thousands descend on beach

A major incident was declared in Bournemouth.

Services were left completely overstretched, resulting in anti-social behaviour, gridlocked roads and excessive waste.

#coronavirus #COVID19 https://t.co/XYTVeD5QCK"
2020-04-06,AsianNewsFood,"Shifnal, England","What are the new rules on shielding, social distancing and support bubbles?' | via @telegraph @AsianNewsFood #newguidelines #HospitalitySector #Covid19 https://t.co/ehSvpwjGew"
2020-04-06,kkarenq,NY,"@GOPLeader  You are a bully , a diverter, and an asshole .
#COVID19"
2020-04-06,LauraClarkeUK,"London, England","Talking 🇬🇧 🇳🇿trade, #Covid19 and history with @SamSachdevaNZ ⤵️ https://t.co/Xv3mNWUtGr"
2020-04-06,MadamLeaks,"Edinburgh, Scotland",My mum causally mentioning that she had a house party tonight. She's an A&amp;E nurse 🏥🚑👩‍⚕️ #COVID19 #COVIDIOTS #lockdown #coronavirusuk
2020-04-06,RF_Jenkins,Sunny Wales,People are fed up with the lies regarding social distancing and the 2nd wave of #COVID19 If the Government is thinking of closing beaches how about stopping the riotous BLM/Antifa mass meetings. We know this is a China manufactured virus to kill the USA economy. Stop lockdown FFS
2020-04-06,FrancoThaGreat,"Mendoza, Argentina","#Liverpool right now 🔥 
#lfc #PremiereLeague #COVID19 https://t.co/fvFXl9KHDv"
2020-04-06,EightyThor,"London, England","South London block party, East London shubs, Bournemouth beach. CORONAVIRUS!! 😅🦠 #COVID19"
2020-04-06,Ahmy2311,United Kingdom,"Thank God #COVID19 kept us locked inside this country to our selves by our selves! 

An extremely bad time to be a Nigerian anywhere in the world or even inside our own world!
#COVID19 
#Hushpuppiseries 
#Hushpuppi 
#Apcincrisis
#pdpincrisis 
#wholeNationInCrisis"
2020-04-06,AsianNewsFood,"Shifnal, England",Hospitality industry to get a boost under government plans for open air drinking and dining #AsianRestaurantNews #AsianNewsFood #Openair #drinking #dinning #government #HospitalityIndustry #COVID19 https://t.co/yEPglahpfS
2020-04-06,DJTopstarr,"UK, LONDON","Listen to TOPSTARR SUMMER PARK MIXXX - DANCEHALL {CLEAN} by DJ Topstarr on #SoundCloud
https://t.co/vauqiHDxjN #Dancehall #SummerVibes #SoundCloud #soundcloudmusic #COVID19 #Mix"
2020-04-06,linda_moore7,Walton,"#Fauci @Surgeon_General can someone explain to me if 2.47million people had #COVID19 &amp; 764,000 recovered &amp; 126,000 died where are the rest of the cases because 764,000 +126,000 only adds up to 890,000 so where are the rest?"
2020-04-06,FurtherAfrica,"London, England",11 African countries to be #allowed to enter the #EU - #travelban #travel #europe #africa #covid19 https://t.co/tVN8rTUQtB
2020-04-06,ElaineLothian,"Glasgow, Scotland ",@realDonaldTrump I just hope there will be enough people around to eat them! #COVID19 #pandemic
2020-04-06,ChrisGibbs9973,"Wakefield, England","@realDonaldTrump @seanhannity @FoxNews Q ""Why do you think the leftish, tree hugging, Obama loving, God denying freaks who want to take our guns are now giving good god fearing MAGA supporting patriots COVID-19?""

A ""Clinton""

#Hannity
#TrumpIsALaughingStock
#trump
#DonaldTrump
#COVID19
@realDonaldTrump
@seanhannity https://t.co/LOMJMOzaIL"
2020-04-06,JulianSymes,East Sussex,"Remember, the effect of lockdown adjustments isn't felt straight away, because of the #COVID19 incubation period. The infection rate is on the rise again, and goodness knows what effect 1 metre 'distancing' and the recent mass gatherings of #COVIDIOTS will have."
2020-04-06,PDWarwick,Warwickshire UK,"'Business and the #COVID19 Pandemic – Where Do We Go From Here?' Explore the #BusinessStrategy of a few companies during the pandemic via @InsightRecruits #HR
https://t.co/Dh7Ok6dHxR"
2020-04-06,WorldCOVID19,United Kingdom,"UK.     

149 more UK deaths of people, of those tested positive for coronavirus, announced on Thursday.

UK death toll rises by 149 to 43,230.

#coronavirus disease 2019 (COVID-19) #COVID19 https://t.co/1BsIMzd6DC"
2020-04-06,BreakingNAsia,"England, United Kingdom",#BREAKING: 13 new cases (2 imported) of #COVID19 reported in China.
2020-04-06,Ian56789,UK,"As Americans fret about sky high healthcare costs and medical malpractice by Big Pharma shills, we turn back the pages to look at how the modern medical paradigm came together in the early 20th century, courtesy of the Rockefeller Foundation
https://t.co/nHWozqBKOU

#Covid19 https://t.co/YXMpAiKbha"
2020-04-06,wrenandthistle,Edinburgh,Updated fabric choices for facemasks! For full info please pop over to the pinned post on https://t.co/r2l3VGZPIz and if you would like to order one just send me a DM with fabric choice and size! £6 each (includes postage or delivery) #facemasks #covid19 #facecoverings #staysafe https://t.co/cQkYdAkJbJ
2020-04-06,ClareBognor,London United Kingdom,"@enilorac71 @makesomemess @Grahamhiscott @BaBetrayal #COVID19 capitalism, #pandemicprofiteering -coming to a workplace near you-and your children, and your children’s children! Support @GavNewlandsSNP #fireandrehire Dismissal and re-employment bill to make it illegal!!!"
2020-04-06,BreakingNAsia,"England, United Kingdom","#BREAKING: 11 new cases of #COVID19 reported in #Beijing, China.

#Fengtai District - 7
#Haidian District - 2
#Changping District - 1
#Daxing - 1"
2020-04-06,365Wrestle,"England, United Kingdom","When the Extreme Rule: Horror Show Tag line reflects WWE’s COVID-19 testing disaster.

WWE becomes more of a parody with every passing day.

The real horror show is WWE itself, next level inception stuff! 

#WWE #ExtremeRules #COVID19 https://t.co/CWhoxjun0V"
2020-04-06,ClareBognor,London United Kingdom,Sometimes you have to do a double take-really? In these times particularly it’s ok?? #fireandrehire Support @GavNewlandsSNP bill to make dismissal and re-employment illegal and before it becomes an employment pandemic #COVID19 capitalism!!! https://t.co/IvXyxCKkcU
2020-04-06,alancollinspdb,"Gillingham, England","When your first #PrideMonth is ruined by #COVID19, there's only one thing for it... 💗💜💙 https://t.co/oQvaXtxLdf"
2020-04-06,WorldCOVID19,United Kingdom,"U.S.
CDC says COVID-19 cases in U.S. may be 10 times higher than reported.
The estimate comes from a nationwide look at antibody tests.

#coronavirus disease 2019 (COVID-19) #COVID19 https://t.co/3InmVzmjFF"
2020-04-06,WhyWouldWe,"Liverpool, England","If you’re partying on the streets of the city tonight, are you someone who thought the #BlackLivesMatter protest was too much during a pandemic? #liverpoolfc #COVID19 #PremierLeagueChampions"
2020-04-06,MixerPsg,Manchester,People who weren't around in the eighties and nineties really don't know how to party!  The music and clubs were better! #nineties. Feel so sorry for the young people around now! #COVID19
2020-04-06,DennyPowerz,"Manchester, England",Wow #JoeBiden why do you think that this is acceptable behavior? You are making #trump look like a damn saint! I can’t believe you are my parties nomination! I feel so sick and scared that no after who wins the #2020Elections the #USA will be doomed for #4MoreYears 😢 #COVID19 https://t.co/Rp87KX0Ufz
2020-04-06,scarletmonahan,United Kingdom,"First posted 01/01/2020 ""Britains Death Knell"" https://t.co/RaOL1P23z6 #COVID19 #COVIDー19 #coronavirusuk #pandemic #DailyBriefinguk #LockdownExtended #lockdown #SelfIsolation #selfisolating #selfisolated #QuarantineLife #Quarantine #BorisJohnson #PPE 62"
2020-04-06,calric1998,Uk,Do feel for @LFC in a way. Waited 30 years to win the league and thanks to #COVID19 they will lift the trophy in an empty stadium. Gutted for them but still it is fairly funny #YNWA #PremierLeagueChampions #PremierLeague #LFC
2020-04-06,WorldCOVID19,United Kingdom,"BOURNEMOUTH.    Thursday.

Crowds ordered to stay away, as thousands descend on beach

A major incident was declared in Bournemouth.

Services were left completely overstretched, resulting in anti-social behaviour, gridlocked roads and excessive waste.

#coronavirus #COVID19 https://t.co/30VCKgRtC2"
2020-04-06,MacroCrude,"London, England",Two weeks of rapid growth in #China's air traffic now stalling. There were ~500 more departures on avg./day compared to the previous week. China's air traffic fell for the first time since early-April with departures from #Beijing seeing a decline (#COVID19 2nd wave). #OOTT #Oil https://t.co/oXcuInMYTX
2020-04-06,HealthRetinue,"England, United Kingdom","Today 33 countries reported their highest numbers of new daily cases so far, including the United States and Brazil. This is a global not a domestic challenge # #COVID19"
2020-04-06,Stag_RosePPG,"Rotherham, England","Click on the link below ⬇️ to hear the latest #CoronavirusNewscast from Denise@InclusionNorth 
https://t.co/lFct20BJbC
#StaySafe #SocialDistancing #socialbubble #COVID19 
#facecoverings 😷 https://t.co/f27y4JYW9p"
2020-04-06,VC606,"Dublin, Ireland","#COVID19 update (25 June 2020)

Canada: reported cases overall: ~102,600

USA: reported cases in the last 3 days: ~112,000"
2020-04-06,kerrybe07758517,"Leicester, England",And this is the sort of dumbfuckery we can expect from some peoples behaviour in the UK #COVIDIDIOTS #COVID19 #Covid19UK #SecondWave https://t.co/EdBn9P4U7w
2020-04-06,zebra_ballerina,London,"So it turns out “@Chris_Meloni in #COVID19 #Lockdown” is exactly how I imagined the God of Causley’s “Ballad of the Bread Man” (https://t.co/vwhCQXBsOM) looking. That’s a bit disconcerting. To be fair, might be a bit weirder for him 🤨😶 https://t.co/QBwTh60UCe"
2020-04-06,pv1004,"England, United Kingdom","Before or after it turns orange, tells endless ridiculous lies &amp; claims that #covid19 is a hoax &amp; 'there are some very fine racists out there'  ?   #trump #USAonFire https://t.co/iZPTfPdkA3"
2020-04-06,JennaSudds,Kanata North,Sharing this weeks latest #COVID19 updates from all levels of government: https://t.co/ROsofXL7JT
2020-04-06,BreakingNAsia,"England, United Kingdom","#BREAKING: 0 new cases of #COVID19 reported in #Henan Province, China."
2020-04-06,TechXLR8,"London, England","What will the long-term impact of #COVID19 on tech &amp; business in #Singapore &amp; beyond be? Join #TechXLR8Asia &amp; @ConnecTechAsia's upcoming webinar, where @IMDAsg will discuss human-machine collaboration and its impact on the future of work. Register today 👉 https://t.co/hmwr2m4ujH https://t.co/4XJ7lamyrH"
